timestamp,batch_stamp,topic,mode,model,attempts_used,xml_valid,group_count,rect_count,connector_elements_total,overlap_count,error_count,passed,plan_path,svg_path,png_path,failure_type,failure_detail,fatal_error
20260424_161322,20260424_161322,TCP 3-way handshake,v1_direct,openai/gpt-oss-120b,1,True,6,3,3,0,0,True,,svg/tcp_3-way_handshake_20260424_161322_v1_direct.svg,img/tcp_3-way_handshake_20260424_161322_v1_direct.png,,,
20260424_161328,20260424_161322,TCP 3-way handshake,v2_planner,openai/gpt-oss-120b,0,False,0,0,0,0,1,False,,,,planner_invalid,"Planner failed after 3 tries: Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-120b` in organization `org_01jpvqkbcbfmdresv7mg06zjtx` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199791, Requested 1592. Please try again in 9m57.456s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","Planner failed after 3 tries: Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-120b` in organization `org_01jpvqkbcbfmdresv7mg06zjtx` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199791, Requested 1592. Please try again in 9m57.456s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
